"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF248",1375.02266948066,-6.91947488922645,0.214950220471443,-32.1910574180859,2.35439672729165e-227,4.84417126640257e-223
"CHL1",5905.10233759086,-12.5986339761675,0.60242740873049,-20.9131154950551,4.06784260130852e-97,4.18479307609614e-93
"ZNF37A",387.312633895931,-5.38963657062452,0.264036548946421,-20.4124640779115,1.295842266003e-92,8.88731820767058e-89
"TTR",28754.8877924194,10.2858121673298,0.557527770546977,18.4489683038365,5.3150093597113e-76,2.7339079394015e-72
"ZNF439",331.187168778665,-3.6932281450981,0.211752961188784,-17.441211326464,4.0147378946199e-68,1.65206464363609e-64
"NLRP2",707.300243181003,-9.12154037226384,0.532791749569491,-17.1202733143564,1.04782232950402e-65,3.59315740492419e-62
"CDH23",1449.60929712921,2.26753777120857,0.144950477489422,15.6435343331245,3.67738713783201e-55,1.08088914801277e-51
"CRABP1",561.107616235488,2.62552227554093,0.169035879995755,15.5323371322518,2.09599470209697e-54,5.2145783962336e-51
"ZNF835",188.839679589702,-5.48685100538016,0.353376806422982,-15.5269132145944,2.28098204452503e-54,5.2145783962336e-51
"MTND2P28",3364.03250167978,2.05956224438282,0.135403605948988,15.2105420675335,3.01040079871215e-52,6.19389964335025e-49
"FAR2P4",453.466471811408,3.94018229683795,0.26154460010559,15.0650493080233,2.74960422769864e-51,5.14300972589995e-48
"HMGA2",1347.04285782273,2.89665627097961,0.192749147598251,15.0281145575655,4.80488066836882e-51,8.2383683126407e-48
"LRRC37A4P",403.23025626809,3.06523857229358,0.208628849844967,14.6923044179718,7.22155074742944e-49,1.14294928175662e-45
"ZNF454",157.196824422855,-4.64783830418194,0.316842252856849,-14.6692502728854,1.01459905042223e-48,1.49109824731696e-45
"BOC",1585.68223556042,1.99837036448341,0.139023371636954,14.3743482908899,7.497246523074e-47,1.02837231474832e-43
"SERPINF1",778.127334666744,2.90647525223258,0.203490195098097,14.2831218517996,2.78825609314397e-46,3.58552306977732e-43
"COLEC12",182.077507697074,4.71194783870044,0.330085114535433,14.2749479791965,3.13521675797834e-46,3.79453439972967e-43
"PCDHGA3",273.382147896294,-7.74884802743953,0.555061361882231,-13.9603448547795,2.72113984042459e-44,3.11041401204088e-41
"MASP1",2989.03652884414,2.07066526497457,0.149760960430865,13.8264689209873,1.76472916914478e-43,1.91101592921863e-40
"SLC13A4",485.10328986099,2.94023929866722,0.213800160293338,13.7522782706671,4.93506063411085e-43,5.07694362734153e-40
"ZIC5",339.539212915535,3.0517862523795,0.222569461752144,13.7116126729821,8.6513338389851e-43,8.47624732081516e-40
"LYPD5",158.95045179111,-4.34133283837911,0.325972524667128,-13.3180943480201,1.81685994607879e-40,1.69917697229869e-37
"SPINK5",254.159204530236,4.27977986533779,0.322103523656181,13.286970029878,2.75510610093906e-40,2.46462208812266e-37
"KCNV1",954.064107948314,-2.99487519052525,0.229672186655298,-13.0397817608629,7.26647436913848e-39,6.22948792270934e-36
"PCDHB8",178.185175970881,-3.38040683685488,0.261629260571093,-12.920599284178,3.44448162141149e-38,2.83480837442166e-35
"CLIC6",488.642988878823,9.4836693344275,0.742106250522746,12.7793955754275,2.13723963340376e-37,1.69129636374163e-34
"MIR9-3HG",1925.28820776561,1.38263122442968,0.108465645548171,12.7471810769396,3.23222889057907e-37,2.46307812680238e-34
"COL4A6",2205.43112961084,1.39252564150006,0.109944557498093,12.665707818454,9.15904852561979e-37,6.73026512195097e-34
"LRRTM3",503.574581184748,-2.23190470147609,0.176770764488674,-12.6259831931603,1.51833128102045e-36,1.04132220356653e-33
"ZNF208",226.4030935922,-7.89007661171008,0.624834523702042,-12.6274658528192,1.48999797627186e-36,1.04132220356653e-33
"EPAS1",218.613822931047,3.8065991038653,0.303273897251656,12.5516872317785,3.89129116623727e-36,2.58268760468812e-33
"OSTN",581.789492025685,-4.3905591406985,0.354304336889148,-12.3920558784246,2.88549833563149e-35,1.85528525798806e-32
"IRS4",226.976221637248,3.42170393668348,0.276718367405803,12.3652938862045,4.02735657554796e-35,2.51099580429998e-32
"KLF2P4",105.839384519293,4.46520593670235,0.365296027816664,12.2235272126839,2.3276197109361e-34,1.40855222213265e-31
"TMTC1",1257.20449059497,1.4776250993297,0.121917041074679,12.1199225826404,8.28373507127351e-34,4.86965283118436e-31
"SPRY2",1419.05955505169,-1.32132017242831,0.109947962357176,-12.0176867683631,2.86890824759568e-33,1.6396607553967e-30
"LEF1",882.011102504614,2.31752746713395,0.193157965385206,11.9980942153341,3.63571773406864e-33,2.02175384806655e-30
"ARPP21",2391.56011711486,-2.42515893213812,0.202520736796129,-11.9748672185577,4.8120740051464e-33,2.60548480673387e-30
"C1QL3",254.627717986641,-4.88720370473503,0.409493445513893,-11.9347544100537,7.79887267395424e-33,4.11440526324637e-30
"TACR3",125.466622318846,4.3128829342891,0.36894980266631,11.6896198429189,1.44029854465884e-31,7.40853563908891e-29
"CCBE1",185.093323809111,-3.01537223398443,0.25850286797238,-11.6647535001686,1.92961147712786e-31,9.68335515656238e-29
"CCDC40",438.109312175429,2.18429068135522,0.189274151811528,11.5403538224821,8.25848187094617e-31,4.04567296415994e-28
"COL4A5",3333.79068911115,1.48961875788137,0.13050477480721,11.4142854932467,3.54807660460453e-30,1.69771339859856e-27
"EMX2",1150.62954848013,1.92268383821143,0.169833416109184,11.3209984363463,1.03288770521921e-29,4.82992375792845e-27
"MIR137HG",742.551456611075,-2.84230122683975,0.251473928447194,-11.3025682001726,1.2743574435022e-29,5.82664542223505e-27
"GALNT10",819.401513085406,1.39785995065169,0.124520416073795,11.2259498861879,3.04100885989126e-29,1.36019037591875e-26
"CYP27A1",188.410382795953,2.9266400686368,0.260942056088046,11.2156703005716,3.41588534815531e-29,1.49535831996374e-26
"PID1",1063.40299619299,-2.6649767493522,0.239605467114473,-11.1223536818506,9.76610062759757e-29,4.18619834193375e-26
"NEK2P4",106.672129272665,5.69715517962785,0.520539478340133,10.9447129693114,7.04404823599329e-28,2.95778147868494e-25
"CRNDE",1449.16564703937,1.75532298636213,0.161371052646504,10.8775580104029,1.47460511276956e-27,6.06800003904675e-25
"ABCA4",127.819452912624,6.52576614769088,0.603063382998381,10.8210286541446,2.7368817928681e-27,1.1041439782012e-24
"MFAP2",180.98989361022,2.47933886310605,0.229710831224877,10.7933041288719,3.70234359648437e-27,1.46491768264742e-24
"RFTN1",961.24803947077,-1.96406373939298,0.183450482847363,-10.7062336871969,9.51546587138131e-27,3.69397566610699e-24
"NFIC",1482.11288121979,1.27212785925451,0.119480159770579,10.6471891374869,1.79709629011682e-26,6.84726966095437e-24
"SPAG6",93.6085662893115,4.06657236303265,0.382024324747836,10.6447995575069,1.84380672472184e-26,6.89751333839126e-24
"EFS",2500.38990302474,1.25100471546999,0.117881314001681,10.6124089815639,2.60933318373879e-26,9.40177752894414e-24
"SOX3",712.505298367331,2.27217383285214,0.214134756035711,10.6109530041597,2.65031881739373e-26,9.40177752894414e-24
"SVEP1",241.134151989662,-3.7054604103678,0.349150564335084,-10.6127865421739,2.59880788320204e-26,9.40177752894414e-24
"MEF2C",8333.18778347589,-3.09352859959752,0.293596625859513,-10.5366626422941,5.85395475251909e-26,2.04144269547594e-23
"ID3",169.225056610379,3.68641680499701,0.35076800707993,10.5095582567112,7.80583128994153e-26,2.67674964650912e-23
"EMX2OS",1338.80096273534,1.53484868455319,0.147119914679087,10.4326371307457,1.75936402072333e-25,5.93424831580043e-23
"GRIN2A",514.723919297695,-3.50566925720553,0.336837636866032,-10.4075936698244,2.28935281316732e-25,7.59732808563189e-23
"BCL6",962.830688748974,-2.33742901779302,0.224868918672943,-10.3946291536745,2.62305311330897e-25,8.56655838195748e-23
"POTEE",385.575362629455,2.90529169929368,0.280068146498034,10.3735170729745,3.27253655593906e-25,1.05206936935072e-22
"CPNE6",236.069105808516,-3.28903743877431,0.318165047487355,-10.3375196764975,4.76716242622414e-25,1.50001106151786e-22
"STRA6",734.121103276986,2.20878519136865,0.213685268904818,10.3366282696469,4.81170012443155e-25,1.50001106151786e-22
"EGR3",184.791574844239,-4.02910565573138,0.390663789469994,-10.31348633872,6.12386465094465e-25,1.88057485362965e-22
"EOMES",2363.36518975867,1.69079859235687,0.164515216606636,10.2774602084356,8.90431108421863e-25,2.65516232692461e-22
"MSX1",152.105845043851,2.46579003728885,0.239896688813244,10.2785496935659,8.80424273066361e-25,2.65516232692461e-22
"CNTN4",408.479565644642,-12.1837399162646,1.18865402209328,-10.2500304460405,1.18306267141307e-24,3.47735920918913e-22
"CHRM1",373.584287461719,-1.89194649624172,0.185102260396126,-10.2210880201726,1.59540008347932e-24,4.62328967853337e-22
"SNX7",833.462533333928,-1.58133177959903,0.154867294868957,-10.2108826846694,1.77245000057952e-24,5.06502205026718e-22
"PEG13",1343.61480473038,-1.86209810935555,0.182620602111729,-10.1965390970308,2.05463974092068e-24,5.79098803691001e-22
"AHNAK",1894.40923436288,1.82327963440443,0.17889430256797,10.1919379668991,2.15426283402749e-24,5.98972402839401e-22
"PCDHB5",1170.28119319041,-2.3456832487136,0.230258268628438,-10.1871835599475,2.26223197087843e-24,6.20605637344315e-22
"NT5DC3",991.630384395233,-2.02453954842159,0.199420435654235,-10.152116766668,3.24252860152195e-24,8.77829289162027e-22
