"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0354626182244113,2,77,2,0.025974025974026,1,"CORUM:5418","CORUM","GABBR2-HTR1A complex",3383,1679,"CORUM,CORUM","GABBR2,HTR1A","GABBR2,HTR1A","ENSG00000136928,ENSG00000178394","CORUM - GABBR2-HTR1A complex"
"query_1",TRUE,0.0354626182244113,2,77,2,0.025974025974026,1,"CORUM:7461","CORUM","GABA-A receptor (GABRA1, GABRB2, GABRG2)",3383,2849,"CORUM,CORUM","GABRB2,GABRG2","GABRB2,GABRG2","ENSG00000145864,ENSG00000113327","CORUM - GABA-A receptor (GABRA1, GABRB2, GABRG2)"
"query_1",TRUE,0.0354626182244113,2,77,2,0.025974025974026,1,"CORUM:5809","CORUM","GABA-A receptor (GABRA1, GABRB2, GABRG2)",3383,1815,"CORUM,CORUM","GABRB2,GABRG2","GABRB2,GABRG2","ENSG00000145864,ENSG00000113327","CORUM - GABA-A receptor (GABRA1, GABRB2, GABRG2)"
"query_1",TRUE,0.044920515137095,3,77,2,0.025974025974026,0.666666666666667,"CORUM:1617","CORUM","G protein complex (CACNA1A, GNB1, GNG2)",3383,790,"CORUM,CORUM","GNG2,CACNA1A","GNG2,CACNA1A","ENSG00000186469,ENSG00000141837","CORUM - G protein complex (CACNA1A, GNB1, GNG2)"
"query_1",TRUE,0.044920515137095,3,77,2,0.025974025974026,0.666666666666667,"CORUM:7022","CORUM","GNAI1-GNB4-GNG2 complex",3383,2526,"CORUM,CORUM","GNB4,GNG2","GNB4,GNG2","ENSG00000114450,ENSG00000186469","CORUM - GNAI1-GNB4-GNG2 complex"
"query_1",TRUE,0.044920515137095,3,77,2,0.025974025974026,0.666666666666667,"CORUM:7150","CORUM","GNAS-L-GNB4-GNG2 complex",3383,2639,"CORUM,CORUM","GNB4,GNG2","GNB4,GNG2","ENSG00000114450,ENSG00000186469","CORUM - GNAS-L-GNB4-GNG2 complex"
"query_1",TRUE,0.044920515137095,3,77,2,0.025974025974026,0.666666666666667,"CORUM:6528","CORUM","FLRT3-LPHN3-UNC5D complex",3383,2203,"CORUM,CORUM","UNC5D,ADGRL3","UNC5D,ADGRL3","ENSG00000156687,ENSG00000150471","CORUM - FLRT3-LPHN3-UNC5D complex"
"query_1",TRUE,5.94151667557273e-33,753,720,106,0.147222222222222,0.140770252324037,"GO:0007268","GO:BP","chemical synaptic transmission",21017,2796,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,IEA,ISS IBA IEA,ISS NAS IEA,IEA,ISS TAS NAS,IEA,IBA,TAS IEA,IEA,ISS IBA NAS IEA,TAS,NAS,TAS,ISS IEA,ISS TAS,ISS IBA,IBA IEA,IBA IEA,TAS,IBA,IMP IBA TAS NAS IEA,ISS IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IDA IMP,IEA,NAS,IBA,IEA,IBA,ISS IBA TAS IEA,IBA TAS IEA,IEA,IBA,ISS IEA,IDA IBA,IBA IEA,IBA,NAS,IDA IMP IEA,IEA,ISS IBA,ISS IBA TAS,ISS IEA,IBA,IBA TAS IEA,IBA IEA,ISS IEA,IEA,IEA,ISS IEA,IDA IEA,IEA,TAS NAS,ISS,IEA,IBA,IEA,TAS,IEA,IBA,ISS IEA,IBA,IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,IBA IEA,TAS,IBA IEA","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,SV2B,GUCY1A1,GPR158,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,SV2B,GUCY1A1,GPR158,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000116147,ENSG00000237515,ENSG00000179915,ENSG00000144847,ENSG00000145864,ENSG00000128872,ENSG00000182771,ENSG00000106688,ENSG00000147642,ENSG00000113327,ENSG00000164061,ENSG00000166206,ENSG00000058404,ENSG00000117600,ENSG00000152413,ENSG00000011347,ENSG00000157680,ENSG00000150672,ENSG00000186868,ENSG00000060709,ENSG00000008056,ENSG00000101098,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000118507,ENSG00000166900,ENSG00000153707,ENSG00000140937,ENSG00000156564,ENSG00000139220,ENSG00000171132,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000008086,ENSG00000148798,ENSG00000101298,ENSG00000182256,ENSG00000260230,ENSG00000157219,ENSG00000130477,ENSG00000107282,ENSG00000101489,ENSG00000011677,ENSG00000144868,ENSG00000141837,ENSG00000186297,ENSG00000181195,ENSG00000186472,ENSG00000124313,ENSG00000101958,ENSG00000188916,ENSG00000079841,ENSG00000100678,ENSG00000006116,ENSG00000168959,ENSG00000074317,ENSG00000107954,ENSG00000185518,ENSG00000164116,ENSG00000151025,ENSG00000154764,ENSG00000121871,ENSG00000136928,ENSG00000070808,ENSG00000004468,ENSG00000180720,ENSG00000165300,ENSG00000122585,ENSG00000115896,ENSG00000178394,ENSG00000036530,ENSG00000151834,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000162951,ENSG00000151577,ENSG00000148948,ENSG00000104327,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000181072,ENSG00000137252,ENSG00000148053","GO:BP - chemical synaptic transmission"
"query_1",TRUE,5.94151667557273e-33,753,720,106,0.147222222222222,0.140770252324037,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",21017,18949,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,IEA,ISS IBA IEA,ISS NAS IEA,IEA,ISS TAS NAS,IEA,IBA,TAS IEA,IEA,ISS IBA NAS IEA,TAS,NAS,TAS,ISS IEA,ISS TAS,ISS IBA,IBA IEA,IBA IEA,TAS,IBA,IMP IBA TAS NAS IEA,ISS IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IDA IMP,IEA,NAS,IBA,IEA,IBA,ISS IBA TAS IEA,IBA TAS IEA,IEA,IBA,ISS IEA,IDA IBA,IBA IEA,IBA,NAS,IDA IMP IEA,IEA,ISS IBA,ISS IBA TAS,ISS IEA,IBA,IBA TAS IEA,IBA IEA,ISS IEA,IEA,IEA,ISS IEA,IDA IEA,IEA,TAS NAS,ISS,IEA,IBA,IEA,TAS,IEA,IBA,ISS IEA,IBA,IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,IBA IEA,TAS,IBA IEA","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,SV2B,GUCY1A1,GPR158,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,SV2B,GUCY1A1,GPR158,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000116147,ENSG00000237515,ENSG00000179915,ENSG00000144847,ENSG00000145864,ENSG00000128872,ENSG00000182771,ENSG00000106688,ENSG00000147642,ENSG00000113327,ENSG00000164061,ENSG00000166206,ENSG00000058404,ENSG00000117600,ENSG00000152413,ENSG00000011347,ENSG00000157680,ENSG00000150672,ENSG00000186868,ENSG00000060709,ENSG00000008056,ENSG00000101098,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000118507,ENSG00000166900,ENSG00000153707,ENSG00000140937,ENSG00000156564,ENSG00000139220,ENSG00000171132,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000008086,ENSG00000148798,ENSG00000101298,ENSG00000182256,ENSG00000260230,ENSG00000157219,ENSG00000130477,ENSG00000107282,ENSG00000101489,ENSG00000011677,ENSG00000144868,ENSG00000141837,ENSG00000186297,ENSG00000181195,ENSG00000186472,ENSG00000124313,ENSG00000101958,ENSG00000188916,ENSG00000079841,ENSG00000100678,ENSG00000006116,ENSG00000168959,ENSG00000074317,ENSG00000107954,ENSG00000185518,ENSG00000164116,ENSG00000151025,ENSG00000154764,ENSG00000121871,ENSG00000136928,ENSG00000070808,ENSG00000004468,ENSG00000180720,ENSG00000165300,ENSG00000122585,ENSG00000115896,ENSG00000178394,ENSG00000036530,ENSG00000151834,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000162951,ENSG00000151577,ENSG00000148948,ENSG00000104327,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000181072,ENSG00000137252,ENSG00000148053","GO:BP - anterograde trans-synaptic signaling"
"query_1",TRUE,5.94151667557273e-33,783,720,108,0.15,0.137931034482759,"GO:0099536","GO:BP","synaptic signaling",21017,19115,"ISS,ISS ISO IBA TAS NAS IEA,IEA,TAS,IBA TAS IEA,TAS,TAS,ISS IEA,IEA,IEA,NAS,IBA IEA,IBA NAS,ISS ISO IBA TAS NAS,IEA,ISS IBA IEA,ISS NAS IEA,IEA,ISS TAS NAS,IEA,IBA,TAS IEA,IEA,ISS IBA NAS IEA,TAS,NAS,TAS,ISS IEA,ISS TAS,ISS IBA,IBA IEA,IBA IEA,TAS,IBA,IMP IBA TAS NAS IEA,ISS IBA,ISS IEA,ISS IC IEA,IEA,IBA IEA,IEA,IBA IEA,IDA IMP IEA,IEA,IEA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IDA IMP,IEA,NAS,IBA,IEA,IBA,ISS IBA TAS IEA,IBA TAS IEA,IEA,IBA,ISS IEA,IDA IBA,IBA IEA,IBA IEA,NAS,IDA IMP IEA,IEA,ISS IBA,ISS IBA TAS,ISS IEA,IBA,IBA TAS IEA,IBA IEA,ISS IEA,IBA,IEA,IEA,ISS IEA,IEA,IDA IEA,IEA,TAS NAS,ISS,IEA,IBA TAS IEA,IEA,TAS IEA,IEA,IBA,ISS IEA,IBA,IDA ISS IBA IEA,IBA IEA,TAS,IMP ISS IEA,IEA,IEA,IEA,IEA,IBA IC IEA,IBA IEA,IBA IEA,IBA TAS IEA,ISS IBA NAS,ISS IBA IEA,IDA IBA TAS IEA,TAS,IBA IEA","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,LY6H,SV2B,GUCY1A1,GPR158,ITPR1,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","MEF2C,GRIN2A,EGR3,CNTN4,CHRM1,PCDHB5,PDE7B,ADCY1,PRKCB,FGF12,DLGAP2,GRM6,GABRA4,GRIN2B,TNR,SHISA9,NRXN1,IGSF11,GABRB2,TMOD2,GRID1,SLC1A1,SYBU,GABRG2,BSN,GABRB3,CAMK2B,PLPPR4,HOMER1,SYT7,DGKI,DLG2,MAPT,RIMBP2,SYN1,RIMS4,RASGRF1,DRD1,PHF24,PDYN,AKAP7,STX3,PTPRD,CDH11,LRFN2,PPFIA2,PRKCE,PTGS2,SYN2,HRH2,CDKL5,INA,SNPH,GABRG3,FRRS1L,HTR5A,UNC13A,APBA1,CELF4,GABRA3,TMEM108,CACNA1A,GABRA5,PENK,PCLO,IQSEC2,GLRA2,INSYN2A,RIMS1,SLC8A3,CACNG3,GRM5,SNCB,NEURL1,LY6H,SV2B,GUCY1A1,GPR158,ITPR1,WNT7A,SLITRK3,GABBR2,CAMK2A,CD38,CHRM4,SLITRK5,NPY,PLCL1,HTR1A,CYP46A1,GABRA2,CHRM3,HRH1,LPAR3,LRRK2,P2RX5,NRXN3,SORCS3,LRRTM1,DRD3,LRRC4C,CALB1,SYN3,GABRA1,SHISA6,CHRM2,HCRTR2,NTRK2","ENSG00000081189,ENSG00000183454,ENSG00000179388,ENSG00000144619,ENSG00000168539,ENSG00000113209,ENSG00000171408,ENSG00000164742,ENSG00000166501,ENSG00000114279,ENSG00000198010,ENSG00000113262,ENSG00000109158,ENSG00000273079,ENSG00000116147,ENSG00000237515,ENSG00000179915,ENSG00000144847,ENSG00000145864,ENSG00000128872,ENSG00000182771,ENSG00000106688,ENSG00000147642,ENSG00000113327,ENSG00000164061,ENSG00000166206,ENSG00000058404,ENSG00000117600,ENSG00000152413,ENSG00000011347,ENSG00000157680,ENSG00000150672,ENSG00000186868,ENSG00000060709,ENSG00000008056,ENSG00000101098,ENSG00000058335,ENSG00000184845,ENSG00000122733,ENSG00000101327,ENSG00000118507,ENSG00000166900,ENSG00000153707,ENSG00000140937,ENSG00000156564,ENSG00000139220,ENSG00000171132,ENSG00000073756,ENSG00000157152,ENSG00000113749,ENSG00000008086,ENSG00000148798,ENSG00000101298,ENSG00000182256,ENSG00000260230,ENSG00000157219,ENSG00000130477,ENSG00000107282,ENSG00000101489,ENSG00000011677,ENSG00000144868,ENSG00000141837,ENSG00000186297,ENSG00000181195,ENSG00000186472,ENSG00000124313,ENSG00000101958,ENSG00000188916,ENSG00000079841,ENSG00000100678,ENSG00000006116,ENSG00000168959,ENSG00000074317,ENSG00000107954,ENSG00000176956,ENSG00000185518,ENSG00000164116,ENSG00000151025,ENSG00000150995,ENSG00000154764,ENSG00000121871,ENSG00000136928,ENSG00000070808,ENSG00000004468,ENSG00000180720,ENSG00000165300,ENSG00000122585,ENSG00000115896,ENSG00000178394,ENSG00000036530,ENSG00000151834,ENSG00000133019,ENSG00000196639,ENSG00000171517,ENSG00000188906,ENSG00000083454,ENSG00000021645,ENSG00000156395,ENSG00000162951,ENSG00000151577,ENSG00000148948,ENSG00000104327,ENSG00000185666,ENSG00000022355,ENSG00000188803,ENSG00000181072,ENSG00000137252,ENSG00000148053","GO:BP - synaptic signaling"
