"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.000106218767196527,4,89,4,0.0449438202247191,1,"CORUM:127","CORUM","NDC80 kinetochore complex",3383,67,"CORUM,CORUM,CORUM,CORUM","NDC80,SPC24,NUF2,SPC25","NDC80,SPC24,NUF2,SPC25","ENSG00000080986,ENSG00000161888,ENSG00000143228,ENSG00000152253","CORUM - NDC80 kinetochore complex"
"query_1",TRUE,0.000260202972911883,5,89,4,0.0449438202247191,0.8,"CORUM:7542","CORUM","KNL1-MIS12-NDC80-SPC24-ZWINT complex",3383,2885,"CORUM,CORUM,CORUM,CORUM","NDC80,ZWINT,SPC24,KNL1","NDC80,ZWINT,SPC24,KNL1","ENSG00000080986,ENSG00000122952,ENSG00000161888,ENSG00000137812","CORUM - KNL1-MIS12-NDC80-SPC24-ZWINT complex"
"query_1",TRUE,0.00409498049581495,4,89,3,0.0337078651685393,0.75,"CORUM:310","CORUM","Cell cycle kinase complex CDC2",3383,185,"CORUM,CORUM,CORUM","CCND1,CCNB2,CDK1","CCND1,CCNB2,CDK1","ENSG00000110092,ENSG00000157456,ENSG00000170312","CORUM - Cell cycle kinase complex CDC2"
"query_1",TRUE,0.00409498049581495,4,89,3,0.0337078651685393,0.75,"CORUM:2210","CORUM","BRCA1-IRIS-pre-replication complex",3383,943,"CORUM,CORUM,CORUM","CDC6,BRCA1,ORC1","CDC6,BRCA1,ORC1","ENSG00000094804,ENSG00000012048,ENSG00000085840","CORUM - BRCA1-IRIS-pre-replication complex"
"query_1",TRUE,0.0180261472481084,2,89,2,0.0224719101123595,1,"CORUM:7413","CORUM","CENP-A-histone H4 heterodimer- HJURP complex",3383,2826,"CORUM,CORUM","HJURP,CENPA","HJURP,CENPA","ENSG00000123485,ENSG00000115163","CORUM - CENP-A-histone H4 heterodimer- HJURP complex"
"query_1",TRUE,0.0180261472481084,2,89,2,0.0224719101123595,1,"CORUM:5643","CORUM","ESPL1-CDC2 complex",3383,1753,"CORUM,CORUM","ESPL1,CDK1","ESPL1,CDK1","ENSG00000135476,ENSG00000170312","CORUM - ESPL1-CDC2 complex"
"query_1",TRUE,0.0180261472481084,2,89,2,0.0224719101123595,1,"CORUM:5642","CORUM","Securin-separase complex",3383,1752,"CORUM,CORUM","ESPL1,PTTG1","ESPL1,PTTG1","ENSG00000135476,ENSG00000164611","CORUM - Securin-separase complex"
"query_1",TRUE,0.0180261472481084,2,89,2,0.0224719101123595,1,"CORUM:5542","CORUM","CCNB2-CDC2 complex",3383,1719,"CORUM,CORUM","CCNB2,CDK1","CCNB2,CDK1","ENSG00000157456,ENSG00000170312","CORUM - CCNB2-CDC2 complex"
"query_1",TRUE,0.0180261472481084,2,89,2,0.0224719101123595,1,"CORUM:1932","CORUM","NEK2-NEK11 complex",3383,859,"CORUM,CORUM","NEK2,NEK11","NEK2,NEK11","ENSG00000117650,ENSG00000114670","CORUM - NEK2-NEK11 complex"
"query_1",TRUE,0.0298972929097815,3,89,2,0.0224719101123595,0.666666666666667,"CORUM:6954","CORUM","Idas-Geminin-Cdt1 complex",3383,2483,"CORUM,CORUM","CDT1,MCIDAS","CDT1,MCIDAS","ENSG00000167513,ENSG00000234602","CORUM - Idas-Geminin-Cdt1 complex"
